date,Rendement_Fond_Obligataire,Rendement_Fond_Actions,Rendement_Fond_Monetaire,Rendement_Fond_Immobilier
1990-03-31,0.01745071229516849,0.08535713771412141,0.011758050448436056,0.03443141901908711
1990-06-30,0.007926035482432231,-0.060374161728061385,0.003286553503519453,0.027907518991702948
1990-09-30,0.019715328071510385,0.029231692926615212,0.013399100123968801,0.042372631150646975
1990-12-31,0.03284544784612038,0.032994139712421176,0.0011437366014324943,-0.004298469211602089
1991-03-31,0.006487699379149961,0.059091143588865525,0.00654464471489325,0.028721029199968787
1991-06-30,0.006487945645762293,-0.041847535543904094,0.00876495161945373,0.03616848973699176
1991-09-30,0.033688192232610874,-0.04602283065421381,0.007842975603205099,-0.02017478972846229
1991-12-31,0.02151152093729363,0.04609707828084489,0.005131901440538218,-0.008665170253315504
1992-03-31,0.0029578842109757187,0.034849233661659304,0.006375633248928174,-0.025784643555202012
1992-06-30,0.01813840065378947,0.032524642517293825,0.005520997196023502,0.009611863311108845
1992-09-30,0.0030487346078130664,0.037322410474848786,0.005231905729167366,0.029350845115919247
1992-12-31,0.0030140536964461473,-0.014001236078924544,0.009548806291063075,0.04504714104192056
1993-03-31,0.013629434073490512,0.031612684858050175,0.008071046457895142,0.016481895608395504
1993-06-30,-0.018699203669866965,0.03465362366493406,0.004921271214218037,0.04757231091142584
1993-09-30,-0.015873767487695492,-0.01571757090131839,0.009698799626299753,-0.01260202916429783
1993-12-31,0.0015656870613854103,0.11328872555723783,0.007921898562629828,-0.019067648787103098
1994-03-31,-0.005192466805016355,0.04369164604558938,0.00943858635651688,0.013889046022067624
1994-06-30,0.014713709988929107,-0.03956517486013243,0.008888886525770837,0.022681308978786147
1994-09-30,-0.0036203611328181635,0.05282768043169149,0.004513014967233784,0.014346105038118137
1994-12-31,-0.01118455552002937,-0.02873408351136607,0.005319456879409091,-0.026348842000797533
1995-03-31,0.03198473153382331,0.0593542301871226,0.009241880815369787,0.01321759920974423
1995-06-30,0.006613355492701966,0.0779297789503702,0.008831110796300395,-0.011089390010097067
1995-09-30,0.011012923070318857,-0.021034115917585524,0.006937295218107556,0.02839345097660077
1995-12-31,-0.01137122279320185,0.0681688064622161,0.0073519821499263465,0.022331964921936967
1996-03-31,0.0018342591321222606,0.040639046346824914,0.010832994687365274,-0.0037975957265471046
1996-06-30,0.011663838845647992,0.0611030079997245,0.005225285833492511,0.004722661653266128
1996-09-30,-0.007264903661334541,0.11483964913269738,0.008641292143510114,-0.006184270437779034
1996-12-31,0.015635470275185078,0.0077305941998564755,0.006393422042698318,0.013746418054536563
1997-03-31,0.0009904196512179261,-0.017686808217874484,0.006346956390318339,0.03410284641002477
1997-06-30,0.005624593753100849,-0.024475721481276167,0.010296330555961571,-0.0047145209267108745
1997-09-30,0.0009744008165590463,-0.020790514248271916,0.00947624904696409,0.025080930310356887
1997-12-31,0.037784172767634065,0.016144914529294792,0.009440528908001917,0.004394847632551184
1998-03-31,0.009797541628930992,0.0370575987408322,0.010916436421462988,-0.0008574566452468832
1998-06-30,-0.005865663934338504,0.03383453996650095,0.007063011524898277,0.012859392800908843
1998-09-30,0.022338173681547835,0.06135916245180119,0.009045858913884892,-0.005704846448387483
1998-12-31,-0.008312654749565334,0.02065009459389535,0.006069199730219632,0.003927013893056358
1999-03-31,0.013132953925071331,0.09267670385786585,0.007972499057465327,-0.00895755785177697
1999-06-30,-0.019395051858196635,0.006767158338102196,0.006609570836896946,0.05429450265832778
1999-09-30,-0.009922790733476456,0.15600845832948093,0.007290987894978155,0.01570527103943457
1999-12-31,0.012952918538036852,0.05128336738825032,0.008785471076310742,0.0010054898401482878
2000-03-31,0.021076998699931154,-0.022857877820814127,0.004545337950299582,0.01927959821468444
2000-06-30,0.012570524217849557,-0.03354462490305561,0.01327716182705638,0.012753439006183403
2000-09-30,0.008265275764176393,0.04412362076215927,0.003981947855500894,0.01058060800933554
2000-12-31,0.005483444566160668,0.008826860733707455,0.0033574341616368036,0.027283334000868506
2001-03-31,-0.012177829855511411,0.0557000247046046,0.010474332620500203,0.030150154200946102
2001-06-30,-0.0007976631259206286,0.04366188122867724,0.009374988081888807,0.004389977047789449
2001-09-30,0.0030904184356031882,0.01635855436715636,0.008872359451156466,0.0034836351871063986
2001-12-31,0.025856833393283735,-0.02233968590342025,0.00888503652779284,0.00949896605696712
2002-03-31,0.015154274343526921,-0.05574236123429323,0.0069632596814592565,-0.031038423294711695
2002-06-30,-0.01644560233044101,-0.002325747603351056,0.004308236885542506,-0.015303821243971047
2002-09-30,0.014861259540921925,0.06281993971617363,0.007227413674581179,0.042337485348890494
2002-12-31,0.0042237657937552525,0.0307046872065102,0.0049685148654636645,0.047899354270025674
2003-03-31,-0.00015383000458937986,-0.0422869389355994,0.009925359200253253,0.010019279208872432
2003-06-30,0.01917514433261302,0.028659046292559102,0.0065588278554935845,0.026531139261115326
2003-09-30,0.025464992837439263,0.03926586898644184,0.004523508409622465,0.02122500309087072
2003-12-31,0.02396920178674298,-0.024192871810056655,0.00603584247504102,0.07657761616910475
2004-03-31,-0.0025882628483395766,0.027686255297276398,0.008238794362826873,0.03739149822869153
2004-06-30,0.005361814362231781,0.022910435922299997,0.005308826341588076,0.012441648170384668
2004-09-30,0.01496895147105346,-0.03714851489153116,0.004533338813300706,-0.0041108088120085165
2004-12-31,0.024633176906835388,0.03788936801741417,0.007731061634475737,-0.01712892640515145
2005-03-31,0.0028123864323206516,0.04803922631841172,0.007734899713326169,0.01906927271734446
2005-06-30,0.007215115350042744,0.07415256215876385,0.005479170473886611,-0.00012701490568606776
2005-09-30,-0.006595024610090422,0.07269010260174515,0.005586885083145032,-0.013445074191953486
2005-12-31,-0.007943099361210062,-0.048883468397854554,0.007696149812072909,0.0020685423151494686
2006-03-31,0.022187887335912967,-0.02689125199575614,0.0026557469755080273,-0.0066309600722879
2006-06-30,0.030343600428562344,0.04575176336043299,0.002777608676870334,0.04874283270145129
2006-09-30,0.008919848176294992,0.04568929754561044,0.004844667336242692,0.03263279513898901
2006-12-31,0.02505299346838036,0.0457523843153024,0.006359658544864458,0.014840547173667652
2007-03-31,0.015424540375714512,0.21263657453273607,0.007932722696794015,0.04459888277780052
2007-06-30,0.00032320368092313666,0.04854452553465835,0.011426068650848657,0.016547366152952367
2007-09-30,0.015420934082626209,0.07677828200902995,0.009572978869606058,-0.002225684026565273
2007-12-31,0.03307054849698954,0.06770008817466013,0.006520184410109719,0.045462481545393146
2008-03-31,0.009462609413350727,0.0525695625652899,0.0069429513762919335,0.025778200873693174
2008-06-30,0.033469654837210094,0.004236537767982718,0.003992411906086573,-0.00574492308652913
2008-09-30,-0.029296176561346164,0.057948461024663375,0.0069444605920228305,0.011193226438327836
2008-12-31,0.02232853756562836,-0.018641260726878595,0.0061340240832395854,-0.0025123650676951437
2009-03-31,0.011305706023572568,0.008159069662999556,0.007968155681014269,-0.012655994619286723
2009-06-30,0.005514889743011988,-0.004268177391455175,0.004518307169343032,0.03352355095063283
2009-09-30,0.011376411648032535,0.024093706969316127,0.008558039542723517,0.05318833280940261
2009-12-31,-0.01981353371901339,0.13573292833367542,0.011598216739007733,-0.012971351476382825
2010-03-31,0.006704921682437321,-0.07336325962958741,0.006673719554629427,0.026259384733811418
2010-06-30,0.015356688572676195,0.05431300951872567,0.008205135166296824,0.00198714861756346
2010-09-30,0.03216841067112274,-0.06063579355948258,0.009070431975133337,0.005257492324706079
2010-12-31,0.0022259467258952895,-0.0035965932894716744,0.005796338584342491,0.0031521215152226154
2011-03-31,-0.0021274040433978143,0.0744475298483683,0.007672277445431251,-0.002279815393596323
2011-06-30,0.0024736443462319525,0.02321400095477314,0.007037777202345385,0.01597043255889654
2011-09-30,0.02373103176553111,-0.033887238896465305,0.007293028295646495,-0.0016190023282207575
2011-12-31,0.014931266644895268,-0.015765185462998415,0.004680970648433601,0.020409136515596775
2012-03-31,0.0020535969434944176,0.05397988744673379,0.0070735305227768285,0.013995237811017261
2012-06-30,0.01769901149670034,-0.016518331585856836,0.00849399487373635,0.010221039062671805
2012-09-30,0.011456163240220606,0.030822929479098746,0.011353430823385125,-0.003151273240831958
2012-12-31,0.024529674857993337,0.02227859199519069,0.00987781247825562,0.0034645733886333446
2013-03-31,-0.0005307964081602851,-0.012580017380290857,0.013459547372534669,0.03010782451651512
2013-06-30,0.005085067801033477,0.12719720446626628,0.004697957311335852,0.025018343752487612
2013-09-30,0.004118377703017636,0.05169595111590056,0.009616961910162035,-0.004551104895971023
2013-12-31,-0.011952724221981776,-0.08125712933288036,0.007550026017215055,0.016986646108584517
2014-03-31,0.01444180415596864,0.02932271573847138,0.013569408799653017,0.03002774246743578
2014-06-30,0.013915829082698339,-0.013089323238419399,0.004575105143934546,-0.018388105622427438
2014-09-30,0.010076701849636913,0.0626216667398112,0.004480834473457672,0.0258672038475987
2014-12-31,0.0064811929993727965,-0.019626036921635035,0.005201822063667934,0.0017475248210830647
2015-03-31,-0.011230561130756213,0.01426317792665505,0.0006283128270705794,0.026411973371863184
2015-06-30,0.0036903201585196145,0.04524936394902286,0.005422734934957717,-0.00026518313085033794
2015-09-30,0.004859282252098458,0.06328775970850607,0.004722602015338907,-0.021097642013290382
2015-12-31,-0.0020341590383242836,-0.04001482035278882,0.0074511813594286234,-0.017550848757663252
2016-03-31,0.007580714325009863,0.0032749382079525803,0.008025267927331478,0.01596169893322764
2016-06-30,0.016060762852218077,-0.003747265558047809,0.012628512517647659,0.020194450034429635
2016-09-30,0.038292788518157955,-0.012666461628685597,0.009851271514558151,-0.0030863325020881738
